0.056000,7.950000,3.857700,0.000000,0.280000,90.002962,0.000000,5.000000,0.000000,0.007980
0.057000,7.950000,3.857980,0.000000,0.285000,90.002985,0.000000,5.000000,0.000000,0.008265
0.058000,7.950000,3.858265,0.000000,0.290000,90.003009,0.000000,5.000000,0.000000,0.008555
0.059000,7.950000,3.858555,0.000000,0.295000,90.003033,0.000000,5.000000,0.000000,0.008850
0.060000,7.950000,3.858850,0.000000,0.300000,90.003060,0.000000,5.000000,0.000000,0.009150
0.061000,7.950000,3.859150,0.000000,0.305000,90.003087,0.000000,5.000000,0.000000,0.009455
0.062000,7.950000,3.859455,0.000000,0.310000,90.003116,0.000000,5.000000,0.000000,0.009765
0.063000,7.950000,3.859765,0.000000,0.315000,90.003146,0.000000,5.000000,0.000000,0.010080
0.064000,7.950000,3.860080,0.000000,0.320000,90.003178,0.000000,5.000000,0.000000,0.010400
0.065000,7.950000,3.860400,0.000000,0.325000,90.003212,0.000000,5.000000,0.000000,0.010725
0.066000,7.950000,3.860725,0.000000,0.330000,90.003247,0.000000,5.000000,0.000000,0.011055
0.067000,7.950000,3.861055,0.000000,0.335000,90.003283,0.000000,5.000000,0.000000,0.011390
0.068000,7.950000,3.861390,0.000000,0.340000,90.003321,0.000000,5.000000,0.000000,0.011730
0.069000,7.950000,3.861730,0.000000,0.345000,90.003361,0.000000,5.000000,0.000000,0.012075
0.070000,7.950000,3.862075,0.000000,0.350000,90.003403,0.000000,5.000000,0.000000,0.012425
0.071000,7.950000,3.862425,0.000000,0.355000,90.003447,0.000000,5.000000,0.000000,0.012780
0.072000,7.950000,3.862780,0.000000,0.360000,90.003492,0.000000,5.000000,0.000000,0.013140
0.073000,7.950000,3.863140,0.000000,0.365000,90.003539,0.000000,5.000000,0.000000,0.013505
0.074000,7.950000,3.863505,0.000000,0.370000,90.003589,0.000000,5.000000,0.000000,0.013875
0.075000,7.950000,3.863875,0.000000,0.375000,90.003640,0.000000,5.000000,0.000000,0.014250
0.076000,7.950000,3.864250,0.000000,0.380000,90.003694,0.000000,5.000000,0.000000,0.014630
0.077000,7.950000,3.864630,0.000000,0.385000,90.003749,0.000000,5.000000,0.000000,0.015015
0.078000,7.950000,3.865015,0.000000,0.390000,90.003807,0.000000,5.000000,0.000000,0.015405
0.079000,7.950000,3.865405,0.000000,0.395000,90.003867,0.000000,5.000000,0.000000,0.015800
0.080000,7.950000,3.865800,0.000000,0.400000,90.003929,0.000000,5.000000,0.000000,0.016200
0.081000,7.950000,3.866200,0.000000,0.405000,90.003994,0.000000,5.000000,0.000000,0.016605
0.082000,7.950000,3.866605,0.000000,0.410000,90.004061,0.000000,5.000000,0.000000,0.017015
0.083000,7.950000,3.867016,0.000000,0.415000,90.004131,0.000000,5.000000,0.000000,0.017430
0.084000,7.950000,3.867431,0.000000,0.420000,90.004203,0.000000,5.000000,0.000000,0.017850
0.085000,7.950000,3.867851,0.000000,0.425000,90.004278,0.000000,5.000000,0.000000,0.018275
0.086000,7.950000,3.868276,0.000000,0.430000,90.004355,0.000000,5.000000,0.000000,0.018705
0.087000,7.950000,3.868706,0.000000,0.435000,90.004435,0.000000,5.000000,0.000000,0.019140
0.088000,7.950000,3.869141,0.000000,0.440000,90.004518,0.000000,5.000000,0.000000,0.019580
0.089000,7.950000,3.869581,0.000000,0.445000,90.004604,0.000000,5.000000,0.000000,0.020025
0.090000,7.950000,3.870026,0.000000,0.450000,90.004692,0.000000,5.000000,0.000000,0.020475
0.091000,7.950000,3.870476,0.000000,0.455000,90.004784,0.000000,5.000000,0.000000,0.020930
0.092000,7.950000,3.870931,0.000000,0.460000,90.004879,0.000000,5.000000,0.000000,0.021390
0.093000,7.950000,3.871391,0.000000,0.465000,90.004976,0.000000,5.000000,0.000000,0.021855
0.094000,7.950000,3.871856,0.000000,0.470000,90.005077,0.000000,5.000000,0.000000,0.022325
0.095000,7.950000,3.872326,0.000000,0.475000,90.005181,0.000000,5.000000,0.000000,0.022800
0.096000,7.950000,3.872801,0.000000,0.480000,90.005289,0.000000,5.000000,0.000000,0.023280
0.097000,7.950000,3.873281,0.000000,0.485000,90.005399,0.000000,5.000000,0.000000,0.023765
0.098000,7.950000,3.873766,0.000000,0.490000,90.005514,0.000000,5.000000,0.000000,0.024255
0.099000,7.950000,3.874256,0.000000,0.495000,90.005631,0.000000,5.000000,0.000000,0.024750
0.100000,7.950000,3.874751,0.000000,0.500000,90.005752,0.000000,5.000000,0.000000,0.025250
0.101000,7.950000,3.875251,0.000000,0.505000,90.005877,0.000000,5.000000,0.000000,0.025755
0.102000,7.949999,3.875756,0.000000,0.510000,90.006006,0.000000,5.000000,0.000000,0.026265
0.103000,7.949999,3.876266,0.000000,0.515000,90.006138,0.000000,5.000000,0.000000,0.026780
0.104000,7.949999,3.876781,0.000000,0.520000,90.006274,0.000000,5.000000,0.000000,0.027300
0.105000,7.949999,3.877301,0.000000,0.525000,90.006414,0.000000,5.000000,0.000000,0.027825
0.106000,7.949999,3.877826,0.000000,0.530000,90.006558,0.000000,5.000000,0.000000,0.028355
0.107000,7.949999,3.878356,0.000000,0.535000,90.006706,0.000000,5.000000,0.000000,0.028890
0.108000,7.949999,3.878891,0.000000,0.540000,90.006858,0.000000,5.000000,0.000000,0.029430
0.109000,7.949999,3.879431,0.000000,0.545000,90.007015,0.000000,5.000000,0.000000,0.029975
0.110000,7.949999,3.879976,0.000000,0.550000,90.007175,0.000000,5.000000,0.000000,0.030525
0.111000,7.949999,3.880526,0.000000,0.555000,90.007340,0.000000,5.000000,0.000000,0.031080
0.112000,7.949999,3.881081,0.000000,0.560000,90.007510,0.000000,5.000000,0.000000,0.031640
0.113000,7.949999,3.881641,0.000000,0.565000,90.007684,0.000000,5.000000,0.000000,0.032205
0.114000,7.949999,3.882206,0.000000,0.570000,90.007862,0.000000,4.999999,0.000000,0.032775
0.115000,7.949999,3.882777,0.000000,0.575000,90.008045,0.000000,4.999999,0.000000,0.033350
0.116000,7.949999,3.883352,0.000000,0.580000,90.008233,0.000000,4.999999,0.000000,0.033930
0.117000,7.949999,3.883932,0.000000,0.585000,90.008425,0.000000,4.999999,0.000000,0.034515
0.118000,7.949999,3.884517,0.000000,0.590000,90.008623,0.000000,4.999999,0.000000,0.035105
0.119000,7.949999,3.885107,0.000000,0.595000,90.008825,0.000000,4.999999,0.000000,0.035700
0.120000,7.949999,3.885702,0.000000,0.600000,90.009032,0.000000,4.999999,0.000000,0.036300
0.121000,7.949999,3.886302,0.000000,0.605000,90.009244,0.000000,4.999999,0.000000,0.036905
0.122000,7.949999,3.886907,0.000000,0.610000,90.009462,0.000000,4.999999,0.000000,0.037515
0.123000,7.949998,3.887517,0.000000,0.615000,90.009685,0.000000,4.999999,0.000000,0.038130
0.124000,7.949998,3.888132,0.000000,0.620000,90.009913,0.000000,4.999999,0.000000,0.038750
0.125000,7.949998,3.888752,0.000000,0.625000,90.010146,0.000000,4.999999,0.000000,0.039375
0.126000,7.949998,3.889377,0.000000,0.630000,90.010385,0.000000,4.999999,0.000000,0.040005
0.127000,7.949998,3.890007,0.000000,0.635000,90.010630,0.000000,4.999999,0.000000,0.040640
0.128000,7.949998,3.890642,0.000000,0.640000,90.010880,0.000000,4.999999,0.000000,0.041280
0.129000,7.949998,3.891282,0.000000,0.645000,90.011136,0.000000,4.999999,0.000000,0.041925
0.130000,7.949998,3.891927,0.000000,0.650000,90.011398,0.000000,4.999999,0.000000,0.042575
0.131000,7.949998,3.892577,0.000000,0.655000,90.011665,0.000000,4.999998,0.000000,0.043230
0.132000,7.949998,3.893232,0.000000,0.660000,90.011939,0.000000,4.999998,0.000000,0.043890
0.133000,7.949998,3.893892,0.000000,0.665000,90.012218,0.000000,4.999998,0.000000,0.044555
0.134000,7.949997,3.894558,0.000000,0.670000,90.012504,0.000000,4.999998,0.000000,0.045225
